Timestamp,Temperature_C,Vibration_mm_s,Current_A,Pressure_bar,RPM,Temperature_T_minus_1_C,Vibration_T_minus_1_mm_s,Current_T_minus_5_A,Temp_MA_1h_C,Vibration_MA_10min_mm_s,Hour,DayOfWeek,Emergency_Stop,Operating_Mode
2025-07-01 00:17:00,44.43351434435888,28.928157378657165,27.520686283289,5.708418588175462,4282.474664311937,43.101928839171464,17.906541774869744,59.453975298987984,53.56660441353848,35.7721374675505,0,2,0,0
2025-07-01 00:18:00,62.18422447604842,44.27611649080001,58.11230670748921,8.336443988803147,2372.384908424016,79.47983209834405,13.121265918375475,42.30525334946458,40.94529978815129,5.684931355736894,0,2,1,0
2025-07-01 00:19:00,24.511032244854647,8.279051104338125,58.367125716612456,0.8131459773574046,4907.099612649437,32.896795660526514,14.220787415315112,34.54661688846002,4.490615796978325,34.67535953959634,0,2,1,1
2025-07-01 00:20:00,1.6970904278154175,13.666977475023467,2.8054451149669646,7.626786664180614,344.05344755514267,54.14028388991539,35.41370703685361,51.24705973675228,21.144106621059265,32.29589913582052,0,2,0,0
2025-07-01 00:21:00,29.562079695655687,48.352009492179555,69.45204280173539,7.83358088315196,343.41601927201924,81.8181900236916,0.3664651995188173,21.943258091838437,74.9559871226999,3.7790246292303484,0,2,0,0
2025-07-01 00:22:00,22.383146098992967,43.63725917981637,70.76935109835334,6.665118676134947,1531.6091441424478,31.645569823899333,38.1421404015696,6.228640211634639,32.125164748748034,43.851817785804684,0,2,1,1
2025-07-01 00:23:00,79.05271934582717,41.89703106548659,62.19160759328138,2.4034370547097095,1803.4614421449503,55.69399233803831,41.53204844624004,68.26953020417409,40.64557853254428,7.288461364208065,0,2,1,0
2025-07-01 00:24:00,89.1567048480494,25.100461000239164,66.01275629119958,6.914857200770666,1530.4816545049416,78.63473701720828,36.42503694158709,82.90032661450176,42.949429637406176,37.909868343561534,0,2,0,1
2025-07-01 00:25:00,17.26683553140802,13.807764089298047,89.15609360780977,5.526458705630686,1939.6278328931621,8.434249624719282,38.521281223272844,7.687694252990973,61.971120286389926,45.04637621173867,0,2,0,0
2025-07-01 00:26:00,68.75759250519164,25.76548516415343,13.884605301193954,2.9219645212541323,4467.252206589049,19.030120195347422,40.96670881822712,87.78337244610822,92.90050800511251,46.734633834340116,0,2,1,1
2025-07-01 00:27:00,99.64725465627441,38.16988948067338,65.23753310552193,2.6477260252009094,4319.564207838955,3.6662558236661758,44.42847405189581,41.94254256282446,49.315048596547975,15.325547571498099,0,2,0,0
2025-07-01 00:28:00,10.200128907766127,40.955593514576115,63.44805248844382,0.04440058492175991,2848.7829443580363,30.97945202168807,24.484575756113564,92.40873394423244,13.23875645541176,2.741857194362712,0,2,1,0
2025-07-01 00:29:00,20.15404268369818,9.20112089112099,14.158549237544438,7.197720163163894,2157.193554107937,62.673617170949946,36.54967017621367,31.98942635250528,91.76107197272663,4.106412232211692,0,2,1,0
2025-07-01 00:30:00,7.297166906851793,5.486828467644606,26.42632480603998,1.1463335203461156,3112.15572895661,90.48305908715258,22.271902449962738,70.9214432953399,81.89625168974578,1.7677471011562529,0,2,0,0
2025-07-01 00:31:00,84.36285799086329,38.73608711941561,3.931381080032026,4.403383365226078,638.3787157717175,99.69052595515086,3.1126815934897802,89.85464967585838,76.45388097854024,25.033301839100346,0,2,1,1
2025-07-01 00:32:00,51.59082395094471,35.889553734453536,42.18634001452982,5.082166462039298,1421.4722820031272,28.81784754077077,3.0357103326658086,38.28269036666971,35.198430661185334,2.136881442363209,0,2,0,0
2025-07-01 00:33:00,22.18683457495001,21.234301562425422,27.368484838699946,5.645365297559821,4050.027692647273,0.7627731793995451,30.572333873823176,57.4209092816078,96.74531335900103,31.482781948312333,0,2,1,1
2025-07-01 00:34:00,75.3056161668217,25.492856797643338,91.38381141349556,6.978668072121122,4741.353465878793,88.48660524672292,1.957329563138438,38.787293284501736,58.25308512774407,41.23633938734414,0,2,0,1
2025-07-01 00:35:00,34.469369712580985,42.82580209580075,25.685775961679813,4.918602561558857,859.1802316672614,68.71149495912209,8.415208118896128,92.01961679446077,37.58242374271612,41.615408370636686,0,2,1,0
2025-07-01 00:36:00,85.26873345458516,45.02658305275047,61.19040554834145,2.904783575988832,2623.821067692465,63.194459236468504,39.90439957510457,91.07832915508143,2.1611339294442145,39.25188694962516,0,2,1,0
2025-07-01 00:37:00,41.95166733189506,27.73106520236005,75.24975613811856,7.516385401977759,2193.37655379146,74.3630338542932,18.65899673825675,59.78319350476794,92.22189098574938,23.832190560331128,0,2,0,1
2025-07-01 00:38:00,98.6523038803469,37.765774499618395,93.17633279608586,1.284103662190953,2519.653811843313,6.873130797416216,35.2952669197603,88.82382640360612,6.618411288959325,21.28308862174224,0,2,1,0
2025-07-01 00:39:00,92.43016130356861,14.081936519702943,76.96846014835378,3.792997603318542,3527.515801478253,19.14117079607719,23.001400111121978,39.58023034095998,71.52001781570159,40.72181871958906,0,2,1,1
2025-07-01 00:40:00,53.3880957379158,39.74282374037161,22.567891691026087,4.107581101401325,3392.321682430268,82.68013565169488,47.474424227591925,10.61700365899626,44.45007746236885,8.885812603720183,0,2,0,0
2025-07-01 00:41:00,42.731293020757164,8.135500418602348,85.34488161158642,7.130575623682546,921.6375608799653,97.43574716205094,35.86118157801824,72.10873919873302,33.12109649525164,17.746836215723903,0,2,1,1
2025-07-01 00:42:00,4.636531604970628,9.966291840908891,97.11481793820428,9.381849495024564,2115.021498479978,74.78987478037502,15.214021920570136,71.16814438110681,67.08636170646429,40.15638705031271,0,2,0,0
2025-07-01 00:43:00,16.6799062661677,9.77163729353887,29.823965581356827,3.237207528845376,4381.489680325625,68.01239063995332,42.463429004316296,19.29643002195337,31.697279445766924,9.236295156925456,0,2,1,1
2025-07-01 00:44:00,51.06541921201709,4.577091272002088,95.64189253245412,6.9598175790664785,3963.6103930322615,33.18721867564805,1.9236324557839135,95.75397000774689,55.258573434122326,47.24092480249822,0,2,1,0
2025-07-01 00:45:00,14.916570639044869,49.16082633356329,51.08521563991276,3.233520742591737,2816.543497479518,57.21794662738971,16.734490832224026,30.78261093525253,99.09434931032352,20.62542639207171,0,2,0,1
2025-07-01 00:46:00,77.4495575713981,30.134057672989613,23.215876760441045,6.6101760399482625,2505.8033727374946,53.63424809369064,1.8898944666255912,27.20812758489276,29.559294027895312,39.92407708533671,0,2,1,1
2025-07-01 00:47:00,70.52915359640527,40.95454404484787,99.30552881711398,8.51368945857191,3772.6934793969663,88.30873841445367,7.607020334545034,49.855889265770884,37.21923288056277,14.326271616540453,0,2,0,1
2025-07-01 00:48:00,41.79419867284203,43.8212218367096,46.9452827161769,1.3375124649362624,451.4834920033034,11.55585192242593,38.81493590171425,64.41417319679647,11.866991973508522,11.055342588974536,0,2,1,1
2025-07-01 00:49:00,48.77463811729383,14.859605736812926,57.643441589818934,8.240212876481042,1153.7859138927015,43.642278298209824,24.425310157978135,72.92546885673492,58.14727752176015,13.877642162179999,0,2,1,1
2025-07-01 00:50:00,88.29603649222469,28.41626199603324,21.724527423278374,4.93693934164499,3838.557719613708,47.48491330345739,17.715942978585495,48.450047653453645,1.9372540518769021,4.298620928209634,0,2,1,0
2025-07-01 00:51:00,86.46809861096546,23.68837463849447,99.02669688991429,0.9156604992347284,1254.2889117676475,88.19732088466525,23.373539226233937,45.947406602090304,56.289896346387195,30.1071400176326,0,2,0,1
2025-07-01 00:52:00,66.15049040564332,11.934308150722961,16.863976614528077,4.406101510687285,4076.5811359899267,32.20388413804769,2.3926876833757382,73.08284379858074,39.8899917529979,7.494937519071726,0,2,0,0
2025-07-01 00:53:00,35.42881000885816,32.00259440125272,33.13493280933648,3.931164523548736,53.62869968016104,58.07198608956312,3.559818873798537,32.85557541297223,6.965873687263569,18.207289143552703,0,2,0,0
2025-07-01 00:54:00,30.815229049602088,18.798019828711897,56.460640734575286,2.017548793276225,1205.5147649711696,26.964286558239394,22.622325187601945,57.65258174442932,22.85670322906358,16.05561032970271,0,2,1,1
2025-07-01 00:55:00,37.69433690586818,12.234922158518224,89.80082892624621,8.352331500162816,3582.5394064040006,29.51617807492658,44.49243345927693,44.59224607604724,49.30022505369623,5.050440261804795,0,2,0,0
2025-07-01 00:56:00,80.25690268337176,46.05989871272658,12.63770809542435,4.221938475606871,3375.440570029363,83.06408172898232,33.59292109019291,28.867009902656015,90.2186157589253,31.965105286121126,0,2,1,0
2025-07-01 00:57:00,93.7157922193699,47.50728656755751,52.55138094292672,6.828445583809999,3419.4499419444783,21.857165007093947,2.2106312143876874,79.8668298648403,26.755365510141072,3.9889932837274933,0,2,0,1
2025-07-01 00:58:00,33.961727224295544,49.563232123773396,59.67094657000186,0.44991459283300506,3395.740036731289,64.0748043201693,4.683603054523278,30.388641171426823,2.628816731361705,20.591677888412583,0,2,1,0
2025-07-01 00:59:00,64.70204669045921,7.167154886469445,51.02122935207872,7.593017598401309,3583.934769375963,73.51943538055698,1.1366468577704625,4.254991090449634,45.90449520447143,28.42496935572593,0,2,0,1
2025-07-01 01:00:00,72.75669823334712,5.473058352607168,3.4702487338089893,4.862010256914738,1936.5809178214395,61.6037503009602,41.83338243227416,9.928468920425793,68.39499568843841,41.551543393512205,1,2,1,0
2025-07-01 01:01:00,49.55920355946405,19.928465216353388,52.512027990761545,5.985327186568079,122.45497968664587,50.68103019557323,31.353429362157236,3.9156550096028364,67.53980298642122,10.554496420373304,1,2,0,0
2025-07-01 01:02:00,84.30875371952989,35.87875594602251,45.424040957924205,2.4959694609244742,77.4445491939857,97.4117309968272,36.404664750910555,41.00277976236462,15.617664153828525,29.394999235025317,1,2,1,0
2025-07-01 01:03:00,41.33952094449044,17.78997210911782,74.92582681777085,7.643824899031327,622.5549451843087,77.20015111058977,33.51398563500828,4.049207673796317,46.43739852895408,27.77466457485851,1,2,0,1
2025-07-01 01:04:00,25.851159817300918,44.679195255046764,28.130672545998515,1.4976666844963893,360.4556339681747,32.502302769200384,1.7660636114269768,12.228545383165844,49.24654929738429,3.252670261473234,1,2,1,1
2025-07-01 01:05:00,35.663166865084236,32.425400665653406,85.79358795578933,9.844220607834215,2096.96496438462,9.682177367597422,15.456791671257436,90.91699028913497,34.12860622273619,32.87944324498838,1,2,0,1
2025-07-01 01:06:00,12.889043476553553,29.283085942766256,40.65085377806598,2.170742322340573,1067.3290147853554,61.03020508067094,0.09300119925381156,95.65602716802142,77.70187915659154,9.679405326373718,1,2,0,1
2025-07-01 01:07:00,54.13730960322523,2.6141901319998437,31.48184651698648,3.1962399072216763,4217.7087590563415,43.32295005510821,14.628386123746767,44.25213077855549,28.61229544352958,12.656190474410684,1,2,0,1
2025-07-01 01:08:00,37.76061696751311,32.38650779880068,10.613230289922093,6.512314627522948,1293.622202738216,64.32683950249772,31.553331540774415,11.433850216134156,27.52848039117033,24.461124250725586,1,2,1,0
2025-07-01 01:09:00,89.88898175936875,1.709104697196312,21.902668511098554,8.225860390879864,1268.7862852623844,42.456182124774124,11.750815573430312,46.53505579188115,82.4556727287945,48.08856703205453,1,2,1,0
2025-07-01 01:10:00,43.2239457972635,48.52892419369066,66.96415408206397,9.235658225860268,4062.6967117066583,30.62508332063273,37.401669581255945,54.34738090706025,10.25508432952147,13.17701365004773,1,2,1,1
2025-07-01 01:11:00,97.9960535373324,29.028454130241972,84.37312673378558,7.8278911220866725,4296.122765129921,13.769659612916174,42.881382664348386,65.85419155355925,9.697238614926107,42.76995824997958,1,2,0,0
2025-07-01 01:12:00,70.1288780873402,0.8540553314344612,72.6323773364919,6.795797130015964,4514.038756339799,82.6879637755227,19.01037614664642,60.30797303974057,28.310047835920603,10.70994021442298,1,2,0,1
2025-07-01 01:13:00,25.270041736334782,5.440087572337443,27.030385740518536,9.799941110096643,3126.2455548459025,84.05524789976148,26.02253211406737,86.57533203081434,44.119815708471265,17.494759916930008,1,2,0,0
2025-07-01 01:14:00,21.044060245227115,27.511669582378534,12.970004075006724,2.2252873587764177,3257.6109424712977,79.76291051663428,22.483621170686312,61.74690142612741,62.98398025963304,7.782016706226913,1,2,0,0
2025-07-01 01:15:00,94.4769427612003,15.238359003053764,7.719471652664966,8.751074051828768,2598.369038890295,87.86274223813083,0.5590218863709251,44.875202307155305,1.343057185457075,20.244935847969053,1,2,0,1
2025-07-01 01:16:00,83.08066260381291,45.42985095097231,77.90016527092476,1.5102021646732922,332.5249137008501,93.34726268761897,38.089278965568965,32.16842579405438,33.7982552317652,42.576468640308306,1,2,1,0
2025-07-01 01:17:00,72.05269818817027,44.619217785447844,42.886453187013515,7.0440160255591975,2927.8152227582186,52.64124345164309,17.01912306036618,58.94873185231657,29.778172012865333,15.725292237838111,1,2,1,0
2025-07-01 01:18:00,57.59659014511951,36.34764587433287,48.17606306489185,0.5722751992521891,1202.051930810981,26.443603541652195,0.28187539826453056,88.99159525635308,22.443085234172788,27.053884796240684,1,2,0,1
2025-07-01 01:19:00,24.501361731848238,23.52532579350021,30.834808403904123,3.115877002938955,2456.742345902686,84.56199658562916,18.374263684587756,2.9583164163136777,38.51567676183767,49.20828995713792,1,2,0,1
2025-07-01 01:20:00,9.019027791794876,0.1488855736710426,2.607659548275598,5.583604279657521,2166.8223948190084,85.1838639855277,6.229439207463827,6.538564609435793,13.851032249400552,27.209923634219123,1,2,0,0
2025-07-01 01:21:00,79.04840212017862,17.527342176955056,93.76562022641679,0.6471471919023419,4136.989801399148,81.77954906169906,10.930233715621124,38.72064614263342,66.60092536853921,43.20910156324866,1,2,0,1
2025-07-01 01:22:00,48.90424413044829,17.372888942149967,1.5059688336345634,9.61160461192365,4197.764024603986,64.29529371876694,6.088627870628427,92.21586983264385,78.01698151808245,18.902772513478087,1,2,0,1
2025-07-01 01:23:00,50.44206704680243,9.906994942065573,42.93344143602912,9.236102570072276,773.1280949826269,30.467456631893864,4.648380688824366,25.428869452084037,12.444696058192084,23.585680709346484,1,2,0,0
2025-07-01 01:24:00,60.788084366224204,47.55279063428765,41.82931534350466,1.0753970100129728,3326.795358885159,9.570645812061596,40.53150896215952,88.80374651891927,88.79603597236795,47.834519871606965,1,2,0,0
2025-07-01 01:25:00,38.651861428461196,49.98693260533209,82.89630191500811,3.104707811240366,612.9061713963047,0.7920304063745776,23.049032232258348,87.54615270411817,78.24096641650861,37.567730618970316,1,2,1,1
2025-07-01 01:26:00,29.096776636698586,20.60734362311043,93.81076823728051,0.48242838596594506,3697.6605673272684,14.38686186291479,0.9681290325658343,69.23363312913061,37.58773315209025,8.023194826403547,1,2,1,1
2025-07-01 01:27:00,47.09765173690862,19.426628888579977,83.8539062864573,5.851533449850028,761.4091101085424,95.88211321483642,13.544296945516459,74.68158495999505,45.63825164608686,32.9743289525004,1,2,0,1
2025-07-01 01:28:00,57.057355045926805,41.20620568053108,94.85500219590078,4.805431033835751,457.1133656935894,64.68291985432263,11.8833576040981,93.72313779678237,18.38572747246443,39.11794595781992,1,2,1,0
2025-07-01 01:29:00,58.173309455034904,0.5534213700643886,76.35862211547696,9.30563159506921,1209.7786780979347,57.99548489600035,41.40372969523155,78.68800900425505,26.458769889018498,23.519515663852133,1,2,0,0
2025-07-01 01:30:00,53.953003454490165,37.295576655239856,31.28119460795449,4.17572289678546,3928.093533410966,85.32015371881819,18.800612154504453,91.26051304631194,96.63777299241858,49.17125793858852,1,2,0,0
2025-07-01 01:31:00,22.676871064637673,33.45332420122824,11.542760838942678,7.3255370730851235,3229.931591828214,88.89769222217284,35.31798969199749,93.96652563268766,21.106653952383535,21.050228111114915,1,2,0,1
2025-07-01 01:32:00,20.57256373435743,18.33979858655176,98.11754948386712,0.16777237184706917,1385.5349726049383,90.9702486622754,45.37707036562839,45.740965615730246,91.92975254012389,8.021783905590402,1,2,0,1
2025-07-01 01:33:00,95.3351430180985,8.205377364607164,16.192769318321243,1.0524489131426595,1341.2948326611934,45.74574016759807,40.04849133357201,91.44768953441526,83.24503380103647,28.495577207520572,1,2,1,0
2025-07-01 01:34:00,59.391706592852266,36.20099841957547,72.6141202440047,4.848861265191745,1225.0269620773613,95.05413736186777,2.949321761597451,95.82114698836686,15.992129611660989,21.19472921414899,1,2,0,0
2025-07-01 01:35:00,40.384080196716155,16.024660244180495,60.20747183697075,6.83639372234837,1893.3662328441103,83.40921562519881,10.587198100546885,19.83678065562127,3.768006986434669,28.25795076265014,1,2,0,0
2025-07-01 01:36:00,50.887943238074016,43.786810878821846,16.11498578712869,5.44866320551269,4161.243180432629,8.69829423544408,34.345367263314905,55.4898522972136,97.18846322171808,35.65659288698802,1,2,0,1
2025-07-01 01:37:00,35.023502077660275,42.85764142052637,2.6539661181556484,7.596241888024062,4592.17706262312,78.14449369774819,46.57936349036691,4.461235340399505,57.39144447931519,15.515200116029792,1,2,0,0
2025-07-01 01:38:00,49.82420214913479,22.6902094883007,35.89407689701562,0.017543332075983242,2997.8010039987375,52.99948729067191,43.08841108009861,15.750900663511302,31.365377468336288,33.874574204846105,1,2,0,1
2025-07-01 01:39:00,72.75157874322355,12.104998773935522,78.18953277665076,4.778686693226573,2837.169349665529,17.03228181596017,23.437174387691623,58.15549105626319,88.39568517480055,14.24123720635045,1,2,1,0
2025-07-01 01:40:00,8.15126097667439,16.56718258091342,23.56616084026195,6.852854176117819,2832.8004275623784,78.32204216538399,38.08385972139598,27.757292303681435,49.11319934020752,41.362784856013036,1,2,1,1
2025-07-01 01:41:00,1.0287013183505667,41.292106640926306,24.06489869125957,8.141503766126082,2227.6138382985373,30.342747896301635,36.973591468374075,71.91028634133967,47.420455220960854,40.625197994762544,1,2,1,1
2025-07-01 01:42:00,95.79404287258005,36.942459000831576,24.045195937594055,2.1190108525196463,2961.151691461892,21.35563124897567,31.925672264589593,93.32562654582335,50.35713251624819,20.78346526839208,1,2,1,1
2025-07-01 01:43:00,53.47337376077647,16.20113805419483,96.68700309588047,0.3102797512265565,1264.729927793285,65.49609317762689,20.722426721448166,10.082183372113107,22.253089324990384,33.654366173628524,1,2,1,0
2025-07-01 01:44:00,85.53345765840632,20.98320069385837,22.34521909502327,7.352281178213013,398.38346757177345,64.4778340651208,43.388068983199815,12.709813738411436,1.505904131766611,17.600910288915195,1,2,0,0
2025-07-01 01:45:00,99.18567432690824,29.59097983078352,56.58815564035968,3.22762432845489,453.4946489295838,47.3490471286514,45.740784479484795,5.215953429669207,16.605818377030378,26.65043571290962,1,2,1,0
2025-07-01 01:46:00,85.97078297267616,35.14045448404584,0.11227072361851276,1.156754633504925,2359.2766454436505,69.13530034170552,3.567013072809133,73.79793383507062,70.31137688375723,43.74570462041838,1,2,1,1
2025-07-01 01:47:00,33.18575251080292,7.476861905499504,97.50554455996897,1.6097920400432209,3729.523351152006,31.78541607187987,43.71975878578853,69.87656449366443,24.611375006788982,18.60211234236852,1,2,0,1
2025-07-01 01:48:00,92.5310000861857,11.254388346774242,11.833893580232967,4.300736988336845,1808.018449363024,61.390164281065154,39.24792372963296,18.45826593304235,77.59652882838185,15.468005506520843,1,2,0,0
2025-07-01 01:49:00,46.425697055892044,4.43590398453097,12.170279028199904,6.650536394789913,3148.181556542447,55.44808433656748,15.858779619623187,16.812671136034396,10.258441828173526,26.294198736726237,1,2,0,1
2025-07-01 01:50:00,8.188522755044925,33.63532514577039,7.203848553500858,9.643352232527617,2076.434691309885,96.3326337715219,34.06606018648472,88.84447699129183,34.77413461653618,19.148904051752808,1,2,0,1
2025-07-01 01:51:00,74.27855210551685,22.508074957510786,81.6979772287147,3.2783873360257934,1384.3563177727303,48.70909268368441,32.338764199388606,37.974683429919246,65.13172366247514,17.106651942940886,1,2,0,1
2025-07-01 01:52:00,64.49505119305834,29.526480576528012,63.3150349719674,8.797337511952609,744.9398341695346,71.40950577336027,27.649232058164465,10.295824776835872,78.17903941815541,21.53775077538874,1,2,0,1
2025-07-01 01:53:00,67.47373835671027,3.577901409354051,43.68738852490262,4.756285769259944,4392.351118626917,2.984749014709631,40.53630988134417,2.501368041457419,94.12351895991274,35.14166242043205,1,2,0,0
2025-07-01 01:54:00,66.48249457593616,11.101728050886784,89.312422268854,1.471087644143716,4571.16449501663,64.94639410402088,17.92309341445118,88.75357731615378,65.0194730639524,33.19966759840737,1,2,1,0
2025-07-01 01:55:00,28.576604995265154,27.18319645979071,32.386872956434765,9.269320769311996,1265.7701531063292,55.099875082777196,10.215727441055206,64.41562962748168,48.93756655245362,7.861870136014232,1,2,0,0
2025-07-01 01:56:00,95.86561130575888,43.279149410752,91.9084502960806,8.196977963728978,3013.4943621733228,72.00507920620403,33.891954368967006,0.6877002937158316,51.740471082470904,1.2248256065601204,1,2,0,0
2025-07-01 01:57:00,0.9002971857055453,48.923030472431876,37.13969763334727,9.575377516814331,4594.781854082828,32.058540607796814,25.167631732297167,79.17083110199337,32.77150010108015,8.640216559517167,1,2,0,1
2025-07-01 01:58:00,56.771029857570085,9.924125214029578,88.37184903051242,1.8154891975410636,4807.842925631475,5.7308771781941825,25.889551068174832,86.89034360670877,85.97276964927566,49.75736592466973,1,2,1,1
2025-07-01 01:59:00,47.96065262319329,16.22006797891875,51.83481996409978,9.638922643979512,4892.109319014665,49.24670457140975,1.6974386521420803,83.63249989149088,21.859792470146033,25.679906267659003,1,2,0,0
2025-07-01 02:00:00,24.1265924594652,5.629289633653084,17.75826342105985,2.4276481598359223,145.30666118314883,25.206961396358263,13.78500476754586,34.19293789941449,84.49949163277417,21.334438603062033,2,2,1,1
2025-07-01 02:01:00,50.94143029891748,11.842300216665997,39.770407344072936,0.08425732454433899,4860.010456502184,15.854385149034233,16.753654322247147,30.021043579644648,56.20806724112122,32.53001250355017,2,2,1,0
2025-07-01 02:02:00,23.649293153525807,49.337158010945615,48.9997399450831,7.011406125018444,3088.286270271026,40.49656889684701,28.0899428951289,46.971432674781546,98.87655527051263,24.12322017305868,2,2,0,0
2025-07-01 02:03:00,42.755309474520786,26.046438071167533,79.23353313603475,9.083647772321795,3792.5471905576615,31.76594102727912,19.803184378002243,68.90523286305648,8.054947373221989,32.89903684244406,2,2,1,0
2025-07-01 02:04:00,83.2680247293553,29.20993643759524,70.07346371793903,0.926945608788311,2547.1016691373698,46.12461282266794,6.840004460841964,55.8027642780911,81.54938380256425,47.4193210894707,2,2,0,0
2025-07-01 02:05:00,66.45355725631022,25.849785521020408,64.99016019669078,4.160329814142431,3126.9090207039217,3.9699492406138015,37.12889836203777,9.486014481007544,75.49034512249185,13.084540698116044,2,2,1,0
2025-07-01 02:06:00,13.566272588630712,10.116112990992294,59.312164707386785,8.102022468756832,2330.5895233940705,38.870972928757865,4.04008392963347,70.22248597540936,57.75184356251919,36.10606993683989,2,2,0,0
2025-07-01 02:07:00,36.145841788101194,20.20153678158899,12.983770854065323,8.30853276612933,1254.337389754216,61.13237890618676,47.606008950623014,84.21286328248661,57.85954976059416,27.470395377815827,2,2,1,1
2025-07-01 02:08:00,40.42333081175141,13.614193362567384,53.41801857117243,5.342863042310468,2558.0686305809054,6.096607241381058,10.626184244173231,99.75800667182116,81.62729767171909,21.364561440531528,2,2,0,0
2025-07-01 02:09:00,26.14850062404769,18.782692969949917,59.39804372406166,1.1732235546010683,2629.129982198101,77.34334741298531,8.015721732373809,20.643789567809144,11.220679606998928,32.84107705321556,2,2,1,0
2025-07-01 02:10:00,48.74982018539513,8.213784557140896,8.889217975173159,0.3880373541672766,1090.3874012264869,29.040022984946578,28.223474191106995,94.37657945029572,73.45047470542487,9.833548762200534,2,2,0,0
2025-07-01 02:11:00,87.08809120002745,46.36947171105311,77.15331658764771,6.99573317492713,3461.7376245907226,88.52580557072368,45.40238476811123,62.62660583723431,24.101394454883764,0.9922901667087258,2,2,1,1
2025-07-01 02:12:00,51.21683030838571,44.15560511936681,19.268463967396865,2.862446365440583,55.13182704840358,99.78862038389545,2.480180993729819,91.8907989875892,93.22355597322978,43.53959665461872,2,2,1,1
2025-07-01 02:13:00,74.40433022702756,15.770677014540519,12.09131383033155,4.506394944690912,365.292027805556,96.87177802521234,37.08255053265916,42.349745983581485,50.38696995365197,18.561407185791374,2,2,0,0
